Fips State,Fips County,State,County Name,Census Tract,Block Group,
5,93,AR,Mississippi County,11300,1,
5,93,AR,Mississippi County,11300,2,
5,93,AR,Mississippi County,11400,1,
5,93,AR,Mississippi County,11400,2,
5,95,AR,Monroe County,950100,1,
5,95,AR,Monroe County,950100,2,
5,95,AR,Monroe County,950100,3,
5,95,AR,Monroe County,950100,4,
5,95,AR,Monroe County,950200,1,
5,95,AR,Monroe County,950200,2,
5,95,AR,Monroe County,950300,2,
5,95,AR,Monroe County,950300,3,
5,97,AR,Montgomery County,953000,1,
5,97,AR,Montgomery County,953000,2,
5,97,AR,Montgomery County,953100,1,
5,97,AR,Montgomery County,953100,2,
5,97,AR,Montgomery County,953200,1,
5,97,AR,Montgomery County,953200,2,
5,97,AR,Montgomery County,953200,3,
5,99,AR,Nevada County,90100,1,
5,99,AR,Nevada County,90100,2,
5,99,AR,Nevada County,90200,2,
5,99,AR,Nevada County,90300,1,
5,101,AR,Newton County,180100,1,
5,101,AR,Newton County,180100,2,
5,101,AR,Newton County,180100,3,
5,101,AR,Newton County,180200,1,
5,101,AR,Newton County,180200,2,
5,101,AR,Newton County,180200,3,
5,101,AR,Newton County,180200,4,
5,103,AR,Ouachita County,950100,1,
5,103,AR,Ouachita County,950100,2,
5,103,AR,Ouachita County,950100,3,
5,103,AR,Ouachita County,950100,5,
5,103,AR,Ouachita County,950200,1,
5,103,AR,Ouachita County,950200,2,
5,103,AR,Ouachita County,950300,1,
5,103,AR,Ouachita County,950300,5,
5,103,AR,Ouachita County,950400,1,
5,103,AR,Ouachita County,950400,3,
5,103,AR,Ouachita County,950500,2,
5,103,AR,Ouachita County,950500,3,
5,103,AR,Ouachita County,950500,4,
5,103,AR,Ouachita County,950600,1,
5,103,AR,Ouachita County,950600,2,
5,103,AR,Ouachita County,950600,3,
5,103,AR,Ouachita County,950600,4,
5,103,AR,Ouachita County,950600,5,
5,103,AR,Ouachita County,950600,6,
5,105,AR,Perry County,952700,1,
5,105,AR,Perry County,952700,2,
5,105,AR,Perry County,952700,3,
5,105,AR,Perry County,952800,1,
5,105,AR,Perry County,952800,3,
5,105,AR,Perry County,952900,1,
5,105,AR,Perry County,952900,2,
5,107,AR,Phillips County,480100,1,
5,107,AR,Phillips County,480100,3,
5,107,AR,Phillips County,480100,5,
5,107,AR,Phillips County,480200,2,
5,107,AR,Phillips County,480200,3,
5,107,AR,Phillips County,480200,5,
5,107,AR,Phillips County,480200,6,
5,107,AR,Phillips County,480300,1,
5,107,AR,Phillips County,480300,2,
5,107,AR,Phillips County,480300,3,
5,107,AR,Phillips County,480300,4,
5,107,AR,Phillips County,480300,5,
5,107,AR,Phillips County,480400,1,
5,107,AR,Phillips County,480400,2,
5,107,AR,Phillips County,480400,3,
5,107,AR,Phillips County,480500,1,
5,107,AR,Phillips County,480500,2,
5,107,AR,Phillips County,480500,3,
5,107,AR,Phillips County,480500,4,
5,107,AR,Phillips County,480600,1,
5,109,AR,Pike County,953300,1,
5,109,AR,Pike County,953300,2,
5,109,AR,Pike County,953300,3,
5,109,AR,Pike County,953400,1,
5,109,AR,Pike County,953500,1,
5,109,AR,Pike County,953500,3,
5,109,AR,Pike County,953500,4,
5,111,AR,Poinsett County,490100,1,
5,111,AR,Poinsett County,490100,2,
5,111,AR,Poinsett County,490100,3,
5,111,AR,Poinsett County,490100,4,
5,111,AR,Poinsett County,490100,5,
5,111,AR,Poinsett County,490200,1,
5,111,AR,Poinsett County,490200,2,
5,111,AR,Poinsett County,490300,1,
5,111,AR,Poinsett County,490300,2,
5,111,AR,Poinsett County,490300,3,
5,111,AR,Poinsett County,490400,1,
5,111,AR,Poinsett County,490400,2,
5,111,AR,Poinsett County,490400,3,
5,111,AR,Poinsett County,490500,1,
5,111,AR,Poinsett County,490500,2,
5,111,AR,Poinsett County,490500,3,
5,111,AR,Poinsett County,490500,4,
5,111,AR,Poinsett County,490500,5,
5,111,AR,Poinsett County,490600,1,
5,111,AR,Poinsett County,490600,2,
5,111,AR,Poinsett County,490700,1,
5,111,AR,Poinsett County,490700,2,
5,111,AR,Poinsett County,490700,3,
5,113,AR,Polk County,950100,1,
5,113,AR,Polk County,950100,2,
5,113,AR,Polk County,950200,1,
5,113,AR,Polk County,950200,2,
5,113,AR,Polk County,950200,3,
5,113,AR,Polk County,950200,4,
5,113,AR,Polk County,950200,5,
5,113,AR,Polk County,950300,1,
5,113,AR,Polk County,950300,2,
5,113,AR,Polk County,950400,1,
5,113,AR,Polk County,950400,2,
5,113,AR,Polk County,950500,1,
5,113,AR,Polk County,950500,2,
5,113,AR,Polk County,950600,1,
5,113,AR,Polk County,950600,2,
5,115,AR,Pope County,950700,1,
5,115,AR,Pope County,950700,2,
5,115,AR,Pope County,950700,3,
5,115,AR,Pope County,950900,1,
5,115,AR,Pope County,951000,1,
5,115,AR,Pope County,951000,2,
5,115,AR,Pope County,951100,1,
5,115,AR,Pope County,951100,3,
5,115,AR,Pope County,951200,3,
5,115,AR,Pope County,951300,2,
5,115,AR,Pope County,951300,3,
5,115,AR,Pope County,951300,4,
5,115,AR,Pope County,951400,1,
5,115,AR,Pope County,951400,2,
5,115,AR,Pope County,951502,2,
5,115,AR,Pope County,951502,3,
5,115,AR,Pope County,951600,1,
5,115,AR,Pope County,951600,3,
5,115,AR,Pope County,951600,4,
5,117,AR,Prairie County,460100,1,
5,117,AR,Prairie County,460100,2,
5,117,AR,Prairie County,460100,3,
5,117,AR,Prairie County,460200,1,
5,117,AR,Prairie County,460200,2,
5,117,AR,Prairie County,460200,3,
5,117,AR,Prairie County,460300,1,
5,117,AR,Prairie County,460300,2,
5,117,AR,Prairie County,460300,3,
5,119,AR,Pulaski County,200,1,
5,119,AR,Pulaski County,200,2,
5,119,AR,Pulaski County,500,1,
5,119,AR,Pulaski County,500,2,
5,119,AR,Pulaski County,500,3,
5,119,AR,Pulaski County,1100,1,
5,119,AR,Pulaski County,1100,2,
5,119,AR,Pulaski County,1100,3,
5,119,AR,Pulaski County,1200,1,
5,119,AR,Pulaski County,1200,2,
5,119,AR,Pulaski County,1300,1,
5,119,AR,Pulaski County,1300,2,
5,119,AR,Pulaski County,1300,3,
5,119,AR,Pulaski County,1300,4,
5,119,AR,Pulaski County,1501,3,
5,119,AR,Pulaski County,1501,4,
5,119,AR,Pulaski County,1800,1,
5,119,AR,Pulaski County,1800,2,
5,119,AR,Pulaski County,1800,3,
5,119,AR,Pulaski County,1800,4,
5,119,AR,Pulaski County,1800,5,
5,119,AR,Pulaski County,1900,1,
5,119,AR,Pulaski County,1900,2,
5,119,AR,Pulaski County,1900,3,
5,119,AR,Pulaski County,1900,4,
5,119,AR,Pulaski County,1900,5,
5,119,AR,Pulaski County,2001,1,
5,119,AR,Pulaski County,2001,2,
5,119,AR,Pulaski County,2001,3,
5,119,AR,Pulaski County,2002,1,
5,119,AR,Pulaski County,2002,2,
5,119,AR,Pulaski County,2002,3,
5,119,AR,Pulaski County,2102,1,
5,119,AR,Pulaski County,2102,2,
5,119,AR,Pulaski County,2102,3,
5,119,AR,Pulaski County,2103,2,
5,119,AR,Pulaski County,2104,3,
5,119,AR,Pulaski County,2203,1,
5,119,AR,Pulaski County,2203,2,
5,119,AR,Pulaski County,2203,3,
5,119,AR,Pulaski County,2203,4,
5,119,AR,Pulaski County,2204,3,
5,119,AR,Pulaski County,2204,4,
5,119,AR,Pulaski County,2206,1,
5,119,AR,Pulaski County,2206,2,
5,119,AR,Pulaski County,2208,1,
5,119,AR,Pulaski County,2209,2,
5,119,AR,Pulaski County,2209,3,
5,119,AR,Pulaski County,2403,1,
5,119,AR,Pulaski County,2403,2,
5,119,AR,Pulaski County,2403,3,
5,119,AR,Pulaski County,2405,1,
5,119,AR,Pulaski County,2405,2,
5,119,AR,Pulaski County,2405,3,
5,119,AR,Pulaski County,2406,1,
5,119,AR,Pulaski County,2406,2,
5,119,AR,Pulaski County,2407,1,
5,119,AR,Pulaski County,2408,1,
5,119,AR,Pulaski County,2408,2,
5,119,AR,Pulaski County,2408,3,
5,119,AR,Pulaski County,2408,4,
5,119,AR,Pulaski County,2408,5,
5,119,AR,Pulaski County,2500,1,
5,119,AR,Pulaski County,2500,2,
5,119,AR,Pulaski County,2600,1,
5,119,AR,Pulaski County,2600,2,
5,119,AR,Pulaski County,2700,1,
5,119,AR,Pulaski County,2700,2,
5,119,AR,Pulaski County,2700,3,
5,119,AR,Pulaski County,2700,4,
5,119,AR,Pulaski County,2700,5,
5,119,AR,Pulaski County,2700,6,
5,119,AR,Pulaski County,2700,7,
5,119,AR,Pulaski County,2800,1,
5,119,AR,Pulaski County,2800,2,
5,119,AR,Pulaski County,2800,3,
5,119,AR,Pulaski County,2900,1,
5,119,AR,Pulaski County,2900,2,
5,119,AR,Pulaski County,3001,1,
5,119,AR,Pulaski County,3001,2,
5,119,AR,Pulaski County,3001,3,
5,119,AR,Pulaski County,3001,4,
5,119,AR,Pulaski County,3002,1,
5,119,AR,Pulaski County,3002,2,
5,119,AR,Pulaski County,3002,3,
5,119,AR,Pulaski County,3100,1,
5,119,AR,Pulaski County,3202,2,
5,119,AR,Pulaski County,3202,3,
5,119,AR,Pulaski County,3202,4,
5,119,AR,Pulaski County,3207,1,
5,119,AR,Pulaski County,3207,2,
5,119,AR,Pulaski County,3208,1,
5,119,AR,Pulaski County,3208,2,
5,119,AR,Pulaski County,3208,3,
5,119,AR,Pulaski County,3303,3,
5,119,AR,Pulaski County,3304,1,
5,119,AR,Pulaski County,3304,5,
5,119,AR,Pulaski County,3305,2,
5,119,AR,Pulaski County,3305,3,
5,119,AR,Pulaski County,3305,4,
5,119,AR,Pulaski County,3306,2,
5,119,AR,Pulaski County,3402,4,
5,119,AR,Pulaski County,3403,1,
5,119,AR,Pulaski County,3403,2,
5,119,AR,Pulaski County,3404,1,
5,119,AR,Pulaski County,3404,3,
5,119,AR,Pulaski County,3500,1,
5,119,AR,Pulaski County,3500,2,
5,119,AR,Pulaski County,3500,3,
5,119,AR,Pulaski County,3604,1,
5,119,AR,Pulaski County,3604,3,
5,119,AR,Pulaski County,3605,1,
5,119,AR,Pulaski County,3605,3,
5,119,AR,Pulaski County,3605,4,
5,119,AR,Pulaski County,3606,1,
5,119,AR,Pulaski County,3606,2,
5,119,AR,Pulaski County,3606,3,
5,119,AR,Pulaski County,3607,1,
5,119,AR,Pulaski County,3607,2,
5,119,AR,Pulaski County,3607,3,
5,119,AR,Pulaski County,3608,3,
5,119,AR,Pulaski County,3609,1,
5,119,AR,Pulaski County,3609,3,
5,119,AR,Pulaski County,3703,1,
5,119,AR,Pulaski County,3703,4,
5,119,AR,Pulaski County,3703,5,
5,119,AR,Pulaski County,3704,1,
5,119,AR,Pulaski County,3704,2,
5,119,AR,Pulaski County,3710,1,
5,119,AR,Pulaski County,3711,2,
5,119,AR,Pulaski County,3711,3,
5,119,AR,Pulaski County,3712,2,
5,119,AR,Pulaski County,3800,1,
5,119,AR,Pulaski County,3800,2,
5,119,AR,Pulaski County,3800,3,
5,119,AR,Pulaski County,3800,4,
5,119,AR,Pulaski County,4001,1,
5,119,AR,Pulaski County,4001,2,
5,119,AR,Pulaski County,4001,3,
5,119,AR,Pulaski County,4004,1,
5,119,AR,Pulaski County,4004,2,
5,119,AR,Pulaski County,4004,3,
5,119,AR,Pulaski County,4005,1,
5,119,AR,Pulaski County,4005,2,
5,119,AR,Pulaski County,4006,1,
5,119,AR,Pulaski County,4006,2,
5,119,AR,Pulaski County,4006,3,
5,119,AR,Pulaski County,4006,4,
5,119,AR,Pulaski County,4007,1,
5,119,AR,Pulaski County,4007,2,
5,119,AR,Pulaski County,4007,3,
5,119,AR,Pulaski County,4103,1,
5,119,AR,Pulaski County,4103,2,
5,119,AR,Pulaski County,4103,3,
5,119,AR,Pulaski County,4104,1,
5,119,AR,Pulaski County,4104,2,
5,119,AR,Pulaski County,4105,1,
5,119,AR,Pulaski County,4105,2,
5,119,AR,Pulaski County,4106,1,
5,119,AR,Pulaski County,4106,2,
5,119,AR,Pulaski County,4106,3,
5,119,AR,Pulaski County,4107,1,
5,119,AR,Pulaski County,4107,2,
5,119,AR,Pulaski County,4108,1,
5,119,AR,Pulaski County,4108,2,
5,119,AR,Pulaski County,4108,3,
5,119,AR,Pulaski County,4207,3,
5,119,AR,Pulaski County,4215,3,
5,119,AR,Pulaski County,4216,4,
5,119,AR,Pulaski County,4218,2,
5,119,AR,Pulaski County,4220,2,
5,119,AR,Pulaski County,4221,1,
5,119,AR,Pulaski County,4221,3,
5,119,AR,Pulaski County,4221,4,
5,119,AR,Pulaski County,4302,1,
5,119,AR,Pulaski County,4302,2,
5,119,AR,Pulaski County,4302,3,
5,119,AR,Pulaski County,4302,4,
5,119,AR,Pulaski County,4303,2,
5,119,AR,Pulaski County,4305,3,
5,119,AR,Pulaski County,4400,1,
5,119,AR,Pulaski County,4400,2,
5,119,AR,Pulaski County,4500,1,
5,119,AR,Pulaski County,4500,2,
5,119,AR,Pulaski County,4500,3,
5,119,AR,Pulaski County,4600,1,
5,119,AR,Pulaski County,4600,2,
5,119,AR,Pulaski County,4600,3,
5,119,AR,Pulaski County,4700,1,
5,119,AR,Pulaski County,4700,2,
5,119,AR,Pulaski County,4700,4,
5,119,AR,Pulaski County,4700,5,
5,119,AR,Pulaski County,4800,1,
5,119,AR,Pulaski County,4800,3,
5,119,AR,Pulaski County,4800,4,
5,119,AR,Pulaski County,4800,5,
5,119,AR,Pulaski County,4900,4,
5,121,AR,Randolph County,960100,1,
5,121,AR,Randolph County,960100,2,
5,121,AR,Randolph County,960100,3,
5,121,AR,Randolph County,960100,4,
5,121,AR,Randolph County,960100,5,
5,121,AR,Randolph County,960200,2,
5,121,AR,Randolph County,960200,3,
5,121,AR,Randolph County,960301,1,
5,121,AR,Randolph County,960301,3,
5,121,AR,Randolph County,960302,1,
5,121,AR,Randolph County,960302,2,
5,121,AR,Randolph County,960302,3,
5,123,AR,St. Francis County,960100,1,
5,123,AR,St. Francis County,960100,2,
5,123,AR,St. Francis County,960100,3,
5,123,AR,St. Francis County,960100,4,
5,123,AR,St. Francis County,960200,1,
5,123,AR,St. Francis County,960200,2,
5,123,AR,St. Francis County,960200,3,
5,123,AR,St. Francis County,960200,4,
5,123,AR,St. Francis County,960200,5,
5,123,AR,St. Francis County,960200,6,
5,123,AR,St. Francis County,960300,1,
5,123,AR,St. Francis County,960300,2,
5,123,AR,St. Francis County,960400,1,
5,123,AR,St. Francis County,960400,2,
5,123,AR,St. Francis County,960400,3,
5,123,AR,St. Francis County,960400,4,
5,123,AR,St. Francis County,960500,1,
5,123,AR,St. Francis County,960500,2,
5,123,AR,St. Francis County,960500,3,
5,123,AR,St. Francis County,960500,4,
5,123,AR,St. Francis County,960600,1,
5,123,AR,St. Francis County,960600,2,
5,123,AR,St. Francis County,960600,3,
5,123,AR,St. Francis County,960600,4,
5,123,AR,St. Francis County,960600,5,
5,123,AR,St. Francis County,960600,6,
5,125,AR,Saline County,10101,1,
5,125,AR,Saline County,10101,2,
5,125,AR,Saline County,10101,3,
5,125,AR,Saline County,10102,1,
5,125,AR,Saline County,10103,1,
5,125,AR,Saline County,10103,3,
5,125,AR,Saline County,10301,1,
5,125,AR,Saline County,10302,2,
5,125,AR,Saline County,10404,2,
5,125,AR,Saline County,10405,2,
5,125,AR,Saline County,10406,2,
5,125,AR,Saline County,10406,3,
5,125,AR,Saline County,10407,1,
5,125,AR,Saline County,10408,1,
5,125,AR,Saline County,10408,2,
5,125,AR,Saline County,10409,1,
5,125,AR,Saline County,10409,2,
5,125,AR,Saline County,10503,1,
5,125,AR,Saline County,10503,2,
5,125,AR,Saline County,10503,3,
5,125,AR,Saline County,10506,2,
5,125,AR,Saline County,10506,3,
5,125,AR,Saline County,10508,2,
5,125,AR,Saline County,10510,2,
5,125,AR,Saline County,10511,1,
5,125,AR,Saline County,10600,1,
5,125,AR,Saline County,10600,2,
5,125,AR,Saline County,10600,3,
5,125,AR,Saline County,10600,4,
5,125,AR,Saline County,10600,5,
5,125,AR,Saline County,10600,6,
5,127,AR,Scott County,950100,1,
5,127,AR,Scott County,950100,2,
5,127,AR,Scott County,950100,3,
5,127,AR,Scott County,950200,1,
5,127,AR,Scott County,950200,2,
5,127,AR,Scott County,950200,3,
5,127,AR,Scott County,950300,1,
5,127,AR,Scott County,950300,2,
5,129,AR,Searcy County,970100,1,
5,129,AR,Searcy County,970100,2,
5,129,AR,Searcy County,970100,3,
5,129,AR,Searcy County,970200,1,
5,129,AR,Searcy County,970200,2,
5,129,AR,Searcy County,970200,3,
5,129,AR,Searcy County,970200,4,
5,129,AR,Searcy County,970300,2,
5,129,AR,Searcy County,970300,3,
5,131,AR,Sebastian County,100,1,
5,131,AR,Sebastian County,100,2,
5,131,AR,Sebastian County,100,3,
5,131,AR,Sebastian County,100,4,
5,131,AR,Sebastian County,100,5,
5,131,AR,Sebastian County,100,6,
5,131,AR,Sebastian County,200,1,
5,131,AR,Sebastian County,200,2,
5,131,AR,Sebastian County,200,3,
5,131,AR,Sebastian County,200,4,
5,131,AR,Sebastian County,200,5,
5,131,AR,Sebastian County,300,1,
5,131,AR,Sebastian County,300,2,
5,131,AR,Sebastian County,400,1,
5,131,AR,Sebastian County,400,2,
5,131,AR,Sebastian County,400,3,
5,131,AR,Sebastian County,400,4,
5,131,AR,Sebastian County,501,1,
5,131,AR,Sebastian County,501,2,
5,131,AR,Sebastian County,501,3,
5,131,AR,Sebastian County,501,4,
5,131,AR,Sebastian County,502,1,
5,131,AR,Sebastian County,502,2,
5,131,AR,Sebastian County,502,3,
5,131,AR,Sebastian County,600,1,
5,131,AR,Sebastian County,600,2,
5,131,AR,Sebastian County,600,4,
5,131,AR,Sebastian County,700,1,
5,131,AR,Sebastian County,700,2,
5,131,AR,Sebastian County,700,3,
5,131,AR,Sebastian County,700,4,
5,131,AR,Sebastian County,700,5,
5,131,AR,Sebastian County,800,1,
5,131,AR,Sebastian County,800,2,
5,131,AR,Sebastian County,800,3,
5,131,AR,Sebastian County,800,4,
5,131,AR,Sebastian County,800,5,
5,131,AR,Sebastian County,1001,1,
5,131,AR,Sebastian County,1001,2,
5,131,AR,Sebastian County,1001,3,
5,131,AR,Sebastian County,1001,4,
5,131,AR,Sebastian County,1001,5,
5,131,AR,Sebastian County,1002,1,
5,131,AR,Sebastian County,1101,1,
5,131,AR,Sebastian County,1101,3,
5,131,AR,Sebastian County,1102,1,
5,131,AR,Sebastian County,1102,2,
5,131,AR,Sebastian County,1102,3,
5,131,AR,Sebastian County,1201,1,
5,131,AR,Sebastian County,1201,2,
5,131,AR,Sebastian County,1202,1,
5,131,AR,Sebastian County,1202,2,
5,131,AR,Sebastian County,1202,3,
5,131,AR,Sebastian County,1301,2,
5,131,AR,Sebastian County,1302,1,
5,131,AR,Sebastian County,1302,2,
5,131,AR,Sebastian County,1303,1,
5,131,AR,Sebastian County,1303,2,
5,131,AR,Sebastian County,1303,3,
5,131,AR,Sebastian County,1304,2,
5,131,AR,Sebastian County,1305,1,
5,131,AR,Sebastian County,1305,2,
5,131,AR,Sebastian County,10101,2,
5,131,AR,Sebastian County,10102,1,
5,131,AR,Sebastian County,10102,2,
5,131,AR,Sebastian County,10201,2,
5,131,AR,Sebastian County,10202,1,
5,131,AR,Sebastian County,10301,2,
5,131,AR,Sebastian County,10301,3,
5,131,AR,Sebastian County,10302,2,
5,131,AR,Sebastian County,10302,3,
5,131,AR,Sebastian County,10302,4,
5,133,AR,Sevier County,80100,1,
5,133,AR,Sevier County,80200,1,
5,133,AR,Sevier County,80200,2,
5,133,AR,Sevier County,80200,3,
5,133,AR,Sevier County,80300,2,
5,133,AR,Sevier County,80300,3,
5,133,AR,Sevier County,80300,4,
5,133,AR,Sevier County,80400,1,
5,135,AR,Sharp County,470100,1,
5,135,AR,Sharp County,470100,2,
5,135,AR,Sharp County,470200,1,
5,135,AR,Sharp County,470200,2,
5,135,AR,Sharp County,470200,3,
5,135,AR,Sharp County,470200,4,
5,135,AR,Sharp County,470200,5,
5,135,AR,Sharp County,470200,6,
5,135,AR,Sharp County,470200,7,
5,135,AR,Sharp County,470300,1,
5,135,AR,Sharp County,470300,2,
5,135,AR,Sharp County,470300,3,
5,135,AR,Sharp County,470400,2,
5,135,AR,Sharp County,470400,3,
5,135,AR,Sharp County,470400,5,
5,135,AR,Sharp County,470400,6,
5,137,AR,Stone County,950100,1,
5,137,AR,Stone County,950100,2,
5,137,AR,Stone County,950100,3,
5,137,AR,Stone County,950100,4,
5,137,AR,Stone County,950201,1,
5,137,AR,Stone County,950202,1,
5,137,AR,Stone County,950202,2,
5,137,AR,Stone County,950202,3,
5,137,AR,Stone County,950202,4,
5,137,AR,Stone County,950202,5,
5,139,AR,Union County,950100,1,
5,139,AR,Union County,950100,2,
5,139,AR,Union County,950100,3,
5,139,AR,Union County,950200,1,
5,139,AR,Union County,950200,2,
5,139,AR,Union County,950200,3,
5,139,AR,Union County,950400,2,
5,139,AR,Union County,950600,1,
5,139,AR,Union County,950600,2,
5,139,AR,Union County,950600,5,
5,139,AR,Union County,950700,3,
5,139,AR,Union County,950700,4,
5,139,AR,Union County,950900,1,
5,139,AR,Union County,950900,2,
5,139,AR,Union County,950900,3,
5,139,AR,Union County,951000,2,
5,139,AR,Union County,951000,3,
5,139,AR,Union County,951000,4,
5,139,AR,Union County,951000,5,
5,139,AR,Union County,951000,6,
5,141,AR,Van Buren County,460100,1,
5,141,AR,Van Buren County,460100,2,
5,141,AR,Van Buren County,460200,1,
5,141,AR,Van Buren County,460200,2,
5,141,AR,Van Buren County,460200,3,
5,141,AR,Van Buren County,460301,1,
5,141,AR,Van Buren County,460302,1,
5,141,AR,Van Buren County,460302,2,
5,141,AR,Van Buren County,460302,3,
5,141,AR,Van Buren County,460400,1,
5,141,AR,Van Buren County,460400,2,
5,141,AR,Van Buren County,460400,3,
5,141,AR,Van Buren County,460400,4,
5,143,AR,Washington County,10101,1,
5,143,AR,Washington County,10101,2,
5,143,AR,Washington County,10101,3,
5,143,AR,Washington County,10102,1,
5,143,AR,Washington County,10106,2,
5,143,AR,Washington County,10106,3,
5,143,AR,Washington County,10107,3,
5,143,AR,Washington County,10200,1,
5,143,AR,Washington County,10200,2,
5,143,AR,Washington County,10301,1,
5,143,AR,Washington County,10301,2,
5,143,AR,Washington County,10301,3,
5,143,AR,Washington County,10301,4,
5,143,AR,Washington County,10302,1,
5,143,AR,Washington County,10302,2,
5,143,AR,Washington County,10302,3,
5,143,AR,Washington County,10302,4,
5,143,AR,Washington County,10401,1,
5,143,AR,Washington County,10401,3,
